202537_tooltip;A köröd végén {Boost} ponttal erősíti magát, ha csak elfeket irányítasz.\nHagyd figyelmen kívül ezt a feltételt, ha <b>Vernossielt</b> irányítod!
202538_fluff;Elrendeltél a kapuk bezárását, azonban azok meg sem moccannak.
202538_name;Vrihedd szabotőr
202538_tooltip;<keyword=deploy>Lehelyezés</keyword>: Ha irányítasz egy műalkotást, <keyword=spawn>Teremt</keyword> egy <b>Elf mesterlövészt</b> erre a sorra.
202539_fluff;A természet már régóta elviselte az ember mértéktelenségét. De végül még neki is elfogyott a türelme.
202539_name;A természet válasza
202539_tooltip;{Damage} pont sebzést okoz egy ellenséges egységnek.\n<keyword=deathblow>Halálos csapás</keyword>: {Boost} ponttal erősít egy véletlenszerű szövetséges Entet.
202540_fluff;Ha egyszer füttyentek, visszajön. Ha kétszer, visszajön a szemeddel a karmaiban.
202540_name;Betanított sólyom
202540_tooltip;<keyword=harmony>Harmónia</keyword>.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): {Damage} pont sebzést okoz egy ellenséges egységnek.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): Átmozgat egy egységet a másik sorra.
202542_fluff;Azoknak, akik adósságba verik magukat a Moorlehemek felé, két választásuk van: rabszolgák lesznek, vagy megölik magukat. Az okosak a második opciót válasszák.
202542_name;Nyakörv
202542_tooltip;<keyword=order>Parancs</keyword>: <keyword=lock>Zárol</keyword> egy ellenséges egységet és {Damage} ponttal sebzi.
202543_fluff;Mindenki nagy ívben kerüli a Moorlehemeket. Még az adószedők is.
202543_name;Vincent van Moorlehem
202543_tooltip;<keyword=deploy>Lehelyezés</keyword>: Megsemmisít egy állapottal rendelkező ellenséges egységet.
202544_fluff;Ophelie Van Moorlehem szeret nagy gálákat rendezni. Az igazság az, hogy amikor pár résztvevő nyom nélkül eltűnik, úgy látszik nem zavar senkit sem.
202544_name;Álarcosbál
202544_tooltip;<keyword=doomed>Kárhozott</keyword>.\nSzcenárió: Előrehaladást érsz el, ha Arisztokratát játszol ki a te oldaladra.\nPrológus: <keyword=spawn>Teremt</keyword> egy <b>Szomjas dámát</b> erre a sorra.\n1. fejezet: <keyword=spawn>Teremt</keyword> és kijátszik egy, <b>A birodalom méregfogai</b> egységet.\n2. fejezet: <keyword=spawn>Teremt</keyword> és kijátszik egy, <b>A birodalom méregfogai</b> egységet.
202545_fluff;Azt mondják Vincent Van Moorlehem csak egy embertől fél. Ez nem Emhyr var Emreis, vagy Ríviai Geralt, hanem a saját fia.
202545_name;Philippe van Moorlehem
202545_tooltip;<keyword=deploy>Lehelyezés</keyword>: Ha Vámpírt irányítasz <keyword=zeal>Hévet</keyword> kap.\n<keyword=order>Parancs</keyword>: <keyword=doomed>Kárhozottá</keyword> tesz egy ellenséges egységet. Ha azon már van állapot, helyette <keyword=lock>Zárolja</keyword> azt. Ha már több állapot van rajta, mint {MaxTargets}, helyette <keyword=poison>Megmérgezi</keyword> azt.\n<keyword=cooldown>Lehiggadás</keyword>: {Cooldown}
202546_fluff;A specialitásom? Tartár. Hogy milyen? Óh, az a házigazda hangulatától függ.
202546_name;Van Moorlehem pohárnoka
202546_tooltip;<keyword=assimilate>Hasonulás</keyword>.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): <keyword=poison>Megmérgez</keyword> egy egységet.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): <keyword=purify>Tisztít</keyword> egy egységet.
202547_fluff;A vadállatok helyett inkább az orvvadászokat részesíti előnyben. Azonban, ők már nem nagyon jönnek a palotát körülvevő erdőbe.
202547_name;Van Moorlehem vadászaton
202547_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>) <keyword=bleeding>Vérzést</keyword> okoz egy ellenséges egységnek, {Bleed} körre.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): <keyword=lock>Zárol</keyword> egy egységet.
202549_fluff;A Van Moorlehem család kopóinak kivételes szaglásuk van, és hihetetlenül éles fogaik.
202549_name;Vadászfalka
202549_tooltip;<keyword=deploy>Lehelyezés</keyword>: Ha az ellenséges egységen van állapot, <keyword=summon>Megidézi</keyword> önmaga összes példányát a paklidból erre a sorra.
202550_fluff;Azt mondják, már harminc éve szolgálja a Moorlehem családot, és még egy napot sem öregedett.
202550_name;Van Moorlehem szolgája
202550_tooltip;<keyword=deploy>Lehelyezés</keyword>: Átmásol minden állapotot (kivétel a <keyword=infused>Felruház</keyword>) az egyik ellenséges egységről a másikra. Erősíti magát az átmásolt állapotok számával.
202551_fluff;Vörösek a fogaim? Óh, az a bortól van.
202551_name;Szomjas dáma
202551_tooltip;Amikor egy ellenséges egység állapotot szerez, {Boost} ponttal erősíti magát.
202552_fluff;A gyémánt akkora, mint egy liba tojás, és annyit ér, mint egy kisebb ország.
202552_name;Tigrisszem
202552_tooltip;<keyword=order>Parancs</keyword>: {Coins} <keyword=coin>Érmét</keyword> kapsz.
202553_fluff;Van elég arany a városban mindenki számára. Legalábbis nekünk.
202553_name;Összejátszás
202553_tooltip;Ha irányítasz egységet a következő <keyword=gang>Banda</keyword> kategóriából:\nVakszemek - Megnövel minden más hatást eggyel.\nKoponyaszaggatók - Erősíti a leggyengébb szövetséges egységet {Boost} ponttal.\nMókamesterek - {Damage} pont sebzést okoz a legerősebb ellenséges egységnek.\nTűztestvér - <keyword=spawn>Teremt</keyword> {Counter} <b>Tűztestvér fanatikust</b> egy véletlenszerű sorodra.\nKöpönyegforgatók - {Coins} <keyword=coin>Érmét</keyword> kapsz.
202554_fluff;Több zarándok megfordul itt, mint az Örök Tűz templomában.
202554_name;Egy éjszaka a Vágyvirágban
202554_tooltip;<keyword=doomed>Kárhozott</keyword>.\nSzcenárió: Előrehaladást érsz el, ha Vakszemek kártyát játszol ki.\nPrológus: <keyword=spawn>Teremt</keyword> egy <b>Ravasz csábítót</b> erre a sorra.\n1. fejezet: <keyword=spawn>Teremt</keyword> egy <b>Vágyvirág őszibarackjait</b> erre a sorra.\n2. fejezet: Kapsz {Coins} <keyword=coin>Érmét</keyword>.
202555_fluff;Egy szakértő feneketlen zsebekkel, és olyan fekete lélekkel, mint a szurok.
202555_name;Saul de Navarette
202555_tooltip;<keyword=hoard>Halmozás</keyword> {Hoard-B.P.BB_Hoard}: A köröd végén {Boost} ponttal erősíti magát.\n<keyword=hoard>Halmozás</keyword>: {Hoard2-B.P.BB_Hoard}: A köröd végén, helyette {Boost2} ponttal erősíti magát.\n<keyword=hoard>Halmozás</keyword>: {Hoard3-B.P.BB_Hoard}: A köröd végén, helyette {Boost3} ponttal erősíti magát.
202556_fluff;Azt mondják, eladná a saját anyját, csak senki nem veszi meg.
202556_name;Ludovicus Brunenbaum
202556_tooltip;<keyword=timer>Időzítő</keyword> {Counter}: {Coins} <keyword=coin>Érmét</keyword> kapsz.\n<keyword=tribute>Elismerés</keyword> {Tribute-B.P.BB_Tribute}: Helyette azonnal kapsz {Coins} <keyword=coin>Érmét</keyword>.
202557_fluff;Megöllek, amint megöltük őket.
202557_name;Átkozott jó barátok
202557_tooltip;<keyword=insanity>Elmebaj</keyword>.\n<keyword=fee>Tiszteletdíj</keyword> {Cost}: <keyword=bleeding>Vérzést</keyword> okoz egy ellenséges egységnek, {Bleed} körre. Ha az erősített, helyette {Damage} ponttal sebzi.
202559_fluff;Amikor öt voltam, cukorkát loptam. Most hat vagyok, és rablásban utazom.
202559_name;Utcagyerekek
202559_tooltip;<keyword=profit>Haszon</keyword> {Income}.\n<keyword=fee>Tiszteletdíj</keyword> {Cost}: {Boost} ponttal erősíti magát.
202560_fluff;Novigrádban az őrök nagyon kevés pénzért dolgoznak, mégis úgy élnek, mint a királyok. Csak egy újabb paradoxon a szabad városban.
202560_name;Pénzügyi specialista
202560_tooltip;<keyword=tribute>Elismerés</keyword> {Tribute-B.P.BB_Tribute}: Mozgass egy egységet a másik sorra!
202561_fluff;Összezavarnak, összetörik a szívedet, és kiürítik az erszényedet.
202561_name;Vágyvirág őszibarackjai
202561_tooltip;<keyword=hoard>Halmozás</keyword> {Hoard-B.P.BB_Hoard}: A köröd végén {Boost} ponttal erősíti magát.
202562_fluff;Zerrikániában a feltámadás szimbólumának tekintik. De ahhoz, hogy újra meg tudj születni, előbb meg kell halnod.
202562_name;Szkarabeusz
202562_tooltip;<keyword=defender>Védelmező</keyword>. <keyword=doomed>Kárhozott</keyword>.
202563_fluff;A vajákok azt gondolták, hogy a Szalamandra banditái nem jutnak túl Kaer Morhen falain... tévedtek.
202563_name;Savolla rémsáskája
202563_tooltip;<keyword=doomed>Kárhozott</keyword>. 
202564_fluff;Egy faltörő kos? Nincs rá szükség, máshogy oldjuk meg.
202564_name;Nagyobb testvérek
202564_tooltip;<keyword=insanity>Elmebaj</keyword>.\n<keyword=fee>Tiszteletdíj</keyword> {Cost}: {Armor} <keyword=armor>Páncélt</keyword> kap.\n<keyword=exposed>Védtelen</keyword>: Megsemmisíti magát.
202566_fluff;Éltem egyszer egy palackban, de jobban szeretem Ofiri lámpásait, azok sokkal kényelmesebbek.
202566_name;Lámpába zárt dzsinn
202566_tooltip;<keyword=doomed>Kárhozott</keyword>.
202567_fluff;A picit Yersiniának neveztem el. Olyan kis aranyos, hát nem?
202567_name;Patkány
202567_tooltip;<keyword=doomed>Kárhozott</keyword>.
202568_fluff;Ha varjak között vagy, úgy kell kárognod, ahogy nekik.
202568_name;Varjú
202568_tooltip;<keyword=doomed>Kárhozott</keyword>.
202569_fluff;Határozottan jobban szeretem kiásni a kincseket, mint eltemetni azokat.
202569_name;Sivatag kincse
202569_tooltip;<keyword=doomed>Kárhozott</keyword>.\n<keyword=zeal>Hév</keyword>. <keyword=order>Parancs</keyword>: <keyword=spawn>Teremt</keyword> és kijátszik egy véletlenszerű legendás egységet bármelyik frakcióból.
202570_fluff;Ignorált.
202570_name;Yule szelleme
202570_tooltip;Ignorált.
202571_fluff;Ignorált.
202571_name;Calanthe királynő
202571_tooltip;Ignorált.
202572_name;Elsöprő éhség
202572_tooltip;<keyword=order>Parancs</keyword>: Megsemmisít egy szövetséges egységet, majd <keyword=spawn>Teremt</keyword> egy <b>Ekimmarát</b> erre a sorra és erősíti azt a megsemmisített egység erejével.\n<keyword=charge>Töltet</keyword>: {Charges}.\n\nEz a képesség {Template.Provision} ponttal növeli a paklid ellátási korlátját.
202573_name;Imposztor
202573_tooltip;<keyword=order>Parancs</keyword>: <keyword=lock>Zárol</keyword> egy ellenséges egységet, majd <keyword=spawn>Teremti</keyword> annak alap másolatából a szemközti sorra, és erősíti annyival, ahány állapottal rendelkező ellenséges egység van a <keyword=lock>Zárolt</keyword> egység sorában.\nAmikor kijátszol egy Arisztokratát az oldaladra, és van legalább {MaxTargets} különböző állapot a szemközti soron, erősíti azt {Boost} ponttal.\n\nEz a képesség {Template.Provision} ponttal növeli a paklid ellátási korlátját.
202574_name;Felkelés
202574_tooltip;<keyword=order>Parancs</keyword>: {Boost} ponttal erősíti egy szövetséges egységedet. <keyword=charge>Töltet</keyword>: {Charges}\nJátékonként egyszer, miután az összes <keyword=charge>Töltetet</keyword> felhasználtad, <keyword=spawn>Teremt</keyword> és kijátszik egy <b>Lyriai kaszást</b>.\n\nEz a képesség {Template.Provision} ponttal növeli a paklid ellátási korlátját.
202575_name;Mahakami kohó
202575_tooltip;<keyword=order>Parancs</keyword>: <keyword=spawn>Teremt</keyword> és kijátszik egy <b>Hőkezelést</b>.\nMinden Törp a kezdőpaklidban kap {Armor} <keyword=armor>Páncélt</keyword>.\n\nEz a képesség {Template.Provision} ponttal növeli a paklid ellátási korlátját.
202576_name;Dicsőség lángja
202576_tooltip;<keyword=order>Parancs</keyword>: Mozgass egy nem Semleges egységet a paklidból a temetődbe, majd sebezz egy ellenséges egységet annak erejével!\n\nEz a képesség {Template.Provision} ponttal növeli a paklid ellátási korlátját.
202577_name;Rejtekhely
202577_tooltip;<keyword=order>Parancs</keyword>: {Coins} <keyword=coin>Érmét</keyword> kapsz.\nA forduló elején frissítsd fel a képességet!\nA <keyword=hoard>Halmozás</keyword> képesség {Hoard}-vel kevesebb <keyword=coin>Érmét</keyword> igényel.\n\nEz a képesség {Template.Provision} ponttal növeli a paklid ellátási korlátját.
202592_fluff;Egyesek jobban szeretnek végig rejtve maradni, miközben az árnyék szerepét játsszák a történelem legfontosabb eseményeiben. Főleg egy alak, hogy pontosak legyünk.
202592_name;Tükörmester
202592_tooltip;<keyword=veil>Lepel</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: Átváltoztatja a kezedben lévő bal szélső kártyát egy véletlenszerű legendás kártyára a frakciódból, ami nincs a kezdőpaklidban.\nMegismétli ezt a képességet, amikor kijátszod a kezedből a jobb szélső kártyádat.
202593_fluff;Az ő legrosszabb rémálma könnyedén lehet a tiéd is.
202593_name;Éteri
202593_tooltip;<keyword=doomed>Kárhozott</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: <keyword=zeal>Hévet</keyword> kap.\n<keyword=order>Parancs</keyword>: Átalakítja a jobb oldalán lévő egységet saját maga alap másolatává.
202594_fluff;Még a mesterek számára is nagyon nehéz megfejteni a múltat és a jövőt, ahogy azok megjelennek az álmokban.
202594_name;Álomfejtés
202594_tooltip;<keyword=echo>Visszhang</keyword>.\nJátssz ki egy tetszőleges kártyát a paklidból!
202595_fluff;Egy oldalon állunk, vaják. Egy napon majd ráébredsz erre.
202595_name;Denesle-i Siegfried
202595_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=purify>Tisztít</keyword> minden más egységet.
202596_fluff;Tedd meg az áldozatodat, vagy nézz szembe isteni haragommal! Az étel remélem jó lesz, különben szintén szembe nézhetsz a haragommal.
202596_name;Allgod
202596_tooltip;<keyword=deploy>Lehelyezés</keyword>: Erősít {MaxTargets} egységet a paklidban {boost} ponttal.\nNöveli a célpontok számát {MaxTargets2}-gyel minden <b>Áldozás</b> után, amely a kezdőpaklidban van.
202597_fluff;Senki sem fog leülni, és veled vacsorázni az asztalodnál, egy kanál sem fog jóllakatni téged, soha többé nem akarod látni a tükörképedet a tükörben.
202597_name;Marlene de Trastamara
202597_tooltip;<keyword=doomed>Kárhozott</keyword>.\n<keyword=order>Parancs</keyword>: Ha nem <keyword=doomed>Kárhozott</keyword>, kap <keyword=resilient>Rugalmasságot</keyword>.
202598_fluff;A kívánságaidat teljesíti, ahogy megesküdött, hogy imád téged, arany, ezüst, ékszerek... a gazdagságot elébed helyezi. A tartozást azonban vissza kell fizetni, és ő el fog jönni érted. Mindent visszavesz, nem lesz mosoly, ami vigasztaljon.
202598_name;Paktum
202598_tooltip;{Boost} ponttal erősíti egy egységedet, és <keyword=doomed>Kárhozottá</keyword> teszi.
202599_fluff;Bolondok tüzei... azok a kis fényes izék, amik a biztos végzetbe fognak vezetni.
202599_name;Lidércfény
202599_tooltip;Megsemmisít egy <keyword=doomed>Kárhozott</keyword> egységet.
202600_fluff;Csak egy menő mókus. Se több, se kevesebb.
202600_name;Mókus
202600_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=banish>Száműz</keyword> egy kártyát az ellenfeled temetőjéből.
202601_fluff;Mind az istenek, mint a démonok egyaránt megnyugtathatóak egy bőséges áldozattal.
202601_name;Áldozás
202601_tooltip;Megsemmisít egy {Damage}, vagy kisebb erejű egységet, majd erősít egy egységet a paklidban {Boost} ponttal.
202602_fluff;A próféciái sosem tévedtek. Főleg azért, mert mindig valami rosszat jósolt, hogy történni fog.
202602_name;Jósnő
202602_tooltip;<keyword=deploy>Lehelyezés</keyword> (<keyword=melee>Közelharci</keyword>): <keyword=doomed>Kárhozottá</keyword> tesz egy egységet.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=ranged>Távolsági</keyword>): <keyword=veil>Leplet</keyword> ad egy egységnek.
202603_fluff;A világvége egy új kezdete lehet.
202603_name;Auberon, a király
202603_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=spawn>Teremt</keyword> és kijátszik egy véletlenszerű bronz, Vad Hajsza egységet.\nA forduló elején kifejlődik, miközben a kézben vagy a pakliban van.
202604_fluff;Ha nem engedelmeskednek, ki kell űzni őket!
202604_name;Auberon, a behatoló
202604_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=create>Létrehoz</keyword> és kijátszik egy bronz, Vad Hajsza egységet.\n<keyword=devotion>Áhítat</keyword>: A forduló elején, miközben a kézben, vagy a pakliban van, kifejlődik.
202605_fluff;Miután több, mint hatszázötven évet élt, már kevés dolog izgatja.
202605_name;Auberon, a hódító
202605_tooltip;<keyword=veil>Lepel</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: <keyword=spawn>Teremt</keyword> és kijátszik egy bronz, Vad Hajsza egységet a kezdőpaklidból.\nAmikor kijátszol egy Vad Hajsza egységet, {boost} ponttal erősíti azt.
202606_fluff;Valami utolsó szó?
202606_name;Eredin Bréacc Glas
202606_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=frost>Fagyot</keyword> <keyword=spawn>Teremt</keyword> egy ellenséges sorra, {Counter} körre.\n<keyword=dominance>Dominancia</keyword>: Növeli a <keyword=frost>Fagy</keyword> okozta sebzést {Damage} ponttal.
202607_fluff;Nagyon hasznos elutazni más dimenziókba, és apokalipszist hozni a világra.
202607_name;Ard Gaeth
202607_tooltip;<keyword=echo>Visszhang</keyword>.\n<keyword=frost>Fagyot</keyword> <keyword=spawn>Teremt</keyword> mindkét ellenséges sorra, {counter} körre.
202608_fluff;Az igazság csak egy jégszilánk.
202608_name;Télkirálynő
202608_tooltip;A köröd végén, ha <keyword=frost>Fagy</keyword> hatása alatt áll mindkét ellenséges sor, <keyword=summon>Megidézi</keyword> önmagát a paklidból a <keyword=ranged>Távolsági</keyword> sorodra.\n<keyword=devotion>Áhítat</keyword>: Miután mindkét játékos passzolt, erősíti magát minden, az ellenséges során megmaradt <keyword=frost>Fagy</keyword> ideje után {Boost} ponttal.
202609_fluff;Ki a jó fiú? Nos, biztos nem ő.
202609_name;A méhészet fantomja
202609_tooltip;<keyword=veil>Lepel</keyword>.\n<keyword=zeal>Hév</keyword>. <keyword=order>Parancs</keyword> (<keyword=melee>Közelharci</keyword>): {Damage} pont sebzést okoz egy ellenséges egységnek.\nA köröd végén, ha a <keyword=order>Parancs</keyword> képesség nincs felhasználva, {boost} ponttal erősíti magát.
202610_fluff;Hóval festik meg az eget, a földet pedig tűzzel.
202610_name;Vörös lovasság
202610_tooltip;Válassz egyet:\n <keyword=frost>Fagyot</keyword> <keyword=spawn>Teremt</keyword> egy ellenséges sorra, {counter3} körre.\n<keyword=frost>Fagyot</keyword> <keyword=spawn>Teremt</keyword> egy ellenséges sorra, {counter} körre, majd újra kijátszik egy bronz, Vad Hajsza egységet.\n<keyword=frost>Fagyot</keyword> <keyword=spawn>Teremt</keyword> mindkét ellenséges sorra, {counter2} körre.
202611_fluff;Kiváló viccnek tartja egy élő koponyájának a bezúzását egy halott koponyájával.
202611_name;Vad Hajsza zúzógép
202611_tooltip;<keyword=deploy>Lehelyezés</keyword>: Mozgass egy ellenséges egységet a másik sorra! Ha a célpont egy <keyword=frost>Fagy</keyword> hatása alatt lévő sorra mozog, sebezd meg {Damage} ponttal!
202612_fluff;Az emberek nem tudják, mi adja Naglfar hatalmát. Miből ered az ő mágiája? Azok, akik felfedezik az igazságot... nos, nekik már késő.
202612_name;Naglfar legénység
202612_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=frost>Fagyot</keyword> <keyword=spawn>Teremt</keyword>, {counter} körre egy ellenséges sorra.\nA köröd végén, ha a szemközti sor <keyword=frost>Fagy</keyword> hatása alatt van, {boost} ponttal erősíti magát.
202613_fluff;Biztosítja a hajó ellátását azzal, hogy kipréseli az élet esszenciáját azokból a jelentéktelen emberi férgekből.
202613_name;Naglfar munkafelügyelő
202613_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=purify>Tisztít</keyword> egy ellenséges egységet.\n<keyword=dominance>Dominancia</keyword>: Helyette <keyword=purify>Tisztít</keyword> egy egységet.
202614_fluff;A nemesi kedves erkölcse csak egy szeszély, amelyet másik élveznek. Pontosabban azok, akik veszítenek.
202614_name;Aen Elle hódító
202614_tooltip;<keyword=veil>Lepel</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: Elpusztítja magát.\n<keyword=devotion>Áhítat</keyword>: Hagyd ki a <keyword=deploy>Lehelyezés</keyword> képességét!
202615_fluff;A harca a medvével más embert faragott belőle, semmi kétség. De azon sokan vitatkoznak, hogy milyen irányba változott.
202615_name;Harald an Craite
202615_tooltip;<keyword=deploy>Lehelyezés</keyword>: Kijátszik egy bronz Harcost a temetődből, és <keyword=doomed>Kárhozottá</keyword> teszi, valamint {Damage} ponttal sebzi magát.\nA forduló elején kifejlődik, miközben a kézben vagy a pakliban van.
202616_fluff;Az állandó szenvedés összegyűlt benne egy megállíthatatlan vággyá, hogy ugyanezt a fájdalmat adja másoknak is.
202616_name;Harald, a háborús uszító
202616_tooltip;<keyword=deploy>Lehelyezés</keyword>: Kijátszik egy bronz Harcost a temetődből, és <keyword=doomed>Kárhozottá</keyword> teszi.\n<keyword=devotion>Áhítat</keyword>: A forduló elején kifejlődik, miközben a kézben vagy a pakliban van.
202617_fluff;Meg nem állt, amíg a szigeteket meg nem szerezte magának, és a földön nem hevert előtte az öreg jarl feje. 
202617_name;Harald, a hadirokkant
202617_tooltip;<keyword=veil>Lepel</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: Kijátszik egy bronz Harcost a temetődből, és <keyword=doomed>Kárhozottá</keyword> teszi.\nAmikor Harcost játszol ki, {Damage} pont sebzést okoz egy véletlenszerű ellenséges egységnek.
202618_fluff;Az nem árulás, ha a győztes oldalára állsz.
202618_name;Tyrggvi Tuirseach
202618_tooltip;<keyword=veteran>Veterán</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: <keyword=rupture>Megszakadást</keyword> ad egy ellenséges egységnek.
202619_fluff;Szállni, mint a sas – hagyd, hogy a lelkem vigyen – szállni akarok, mint a sas.
202619_name;Vérsas
202619_tooltip;<keyword=echo>Visszhang</keyword>.\nOkozz {damage+B.P.BB_Raid} pont sebzést egy ellenséges egységnek, majd játssz ki egy Harcost a paklidból, melynek ellátási költsége {provision}, vagy kevesebb!\n<keyword=deathblow>Halálos csapás</keyword>: Helyette játszd ki bármelyik Harcost a paklidból!\n<keyword=bloodthirst>Vérszomj</keyword> {Bloodthirst}: Mindig aktiválja a <keyword=deathblow>Halálos csapás</keyword> képességét.
202620_fluff;Hitt a becsületben, és ez lett a veszte.
202620_name;Skjordal Drummond
202620_tooltip;<keyword=devotion>Áhítat</keyword>: <keyword=veteran>Veterán</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: Sebez egy ellenséges egységet Skjordal alaperejével.
202621_fluff;Hű a klánjához és az apjához - aki a jarl - a végsőkig.
202621_name;Herkja Drummond
202621_tooltip;<keyword=veil>Lepel</keyword>.\n<keyword=zeal>Hév</keyword>. <keyword=order>Parancs</keyword> (<keyword=melee>Közelharci</keyword>): Szétoszt {damage} pont sebzést véletlenszerűen a választott sorban lévő ellenséges egységek között.\nA köröd végén, ha a <keyword=order>Parancs</keyword> képesség nincs felhasználva, {Damage2} ponttal sebez egy véletlenszerűen választott ellenséges egységet.
202622_fluff;Testvér a testvér ellen, nővér a nővér ellen. Egy vér áztatja a földet.
202622_name;Klánok háborúja
202622_tooltip;{Damage+B.P.BB_Raid} pont sebzést okoz egy ellenséges egységnek.\n<keyword=deathblow>Halálos csapás</keyword>: Kijátszik egy {Cost}-es ellátási költségű Harcost a temetődből, és <keyword=doomed>Kárhozottá</keyword> teszi.\n<keyword=devotion>Áhítat</keyword>: Mindig aktiválja a <keyword=deathblow>Halálos csapás</keyword> képességét.
202623_fluff;Négy gyerek anyja, azt mondod? Nos, akkor több esze lehetne annál, mintsem futkározzon itt egy fejszével.
202623_name;Tuirseach-i megszálló
202623_tooltip;<keyword=veil>Lepel</keyword>.\n<keyword=veteran>Veterán</keyword>.
202624_fluff;Káposzta, komolyan? Ez a legrosszabb, amikor nincs semmi jó, amit fosztogathatnánk.
202624_name;An Craite-i fosztogatók
202624_tooltip;<keyword=veteran>Veterán</keyword>.\n<keyword=deploy>Lehelyezés</keyword> (<keyword=bloodthirst>Vérszomj</keyword> {bloodthirst}): <keyword=zeal>Hévet</keyword> kap.\n<keyword=order>Parancs</keyword>: {Damage} pont sebzést okoz egy egységnek.
202625_fluff;Egy csinos özvegy, négy gyerek anyja, csodálatos szakács, és végül, de nem utolsó sorban, vad harcos.
202625_name;Drummond falusi
202625_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Bleed} <keyword=bleeding>Vérzést</keyword> okoz a jobb oldalán lévő egységnek, majd {Bleed2} <keyword=bleeding>Vérzést</keyword> okoz egy ellenséges egységnek is.
202626_fluff;Csak egy karcolás, ugye?
202626_name;Drummond berzerker
202626_tooltip;A köröd végén {Damage} pont sebzést okoz magának és egy véletlenszerűen választott ellenséges egységnek.\n<keyword=berserk>Dühöngő</keyword> {Berserk}: Átváltozik <b>Förtelmedvévé</b>.
202629_fluff;Gyerekként két dolgot szeretett: játszani a játék katonáival, és egy játékot, aminek a neve: “Öld a tündét”.
202629_name;Jacques, a csodálatos gyermek
202629_tooltip;<keyword=profit>Haszon</keyword>: {Income}.\n<keyword=tribute>Elismerés</keyword> {Tribute-B.P.BB_Tribute}: <keyword=spawn>Teremt</keyword> {Counter} <b>Tűztestvér fanatikust</b> erre a sorra.\nA forduló elején kifejlődik, miközben a kézben vagy a pakliban van.
202630_fluff;A látomásai mind megrémítették őt, mind elszántabbá tették, hogy erősebb legyen.
202630_name;Jacques de Aldersberg
202630_tooltip;<keyword=profit>Haszon</keyword>: {Income}.\n<keyword=tribute>Elismerés</keyword> {Tribute-B.P.BB_Tribute}: <keyword=spawn>Teremt</keyword> {Counter} <b>Lángoló Rózsa szolgáját</b> erre a sorra.\n<keyword=fee>Tiszteletdíj</keyword> {cost}: {boost} ponttal erősíti magát.\n<keyword=devotion>Áhítat</keyword>: A forduló elején kifejlődik, miközben a kézben vagy a pakliban van.
202631_fluff;A nagymester nem habozott, hogy kipróbáljon bármit, ami megmenthet mindent.
202631_name;Jacques nagymester
202631_tooltip;<keyword=veil>Lepel</keyword>.\n<keyword=profit>Haszon</keyword>: {Income}.\n<keyword=tribute>Elismerés</keyword> {Tribute-B.P.BB_Tribute}: <keyword=spawn>Teremt</keyword> {Counter} <b>Lángoló Rózsa szolgáját</b> erre a sorra.\n<keyword=fee>Tiszteletdíj</keyword> {cost}: {boost} ponttal erősíti magát.\nAmikor kijátszol egy Tűztestvér kártyát, {Coin} <keyword=coin>Érmét</keyword> kapsz.
202632_fluff;Amikor a Rend felbomlott, azok, akik nem csatlakoztak a boszorkányvadászokhoz, megalakították a Bukott Lovagokat, akiknek Ulrich lett a nagymestere.
202632_name;Ulrich
202632_tooltip;<keyword=intimidate>Fenyegetés</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: <keyword=spawn>Teremt</keyword> és kijátszik egy alap másolatot a kezedben lévő bronz Tűztestvér egységből.\n<keyword=devotion>Áhítat</keyword>: {Boost} ponttal erősíti azt.
202633_fluff;Az Örök Tűz jogos haragja! A Lángoló Rózsa igazságszolgáltatása!
202633_name;A harag napja
202633_tooltip;<keyword=echo>Visszhang</keyword>.\n{damage} pont sebzést okoz egy ellenséges egységnek, és {boost} ponttal erősít minden szövetséges Tűztestvér egységet.\n<keyword=deathblow>Halálos csapás</keyword>: Helyette minden szövetséges egységet erősít.
