202306_fluff;After her husband died in a tragic carriage accident, she threw herself completely into her work.
202306_name;Blindeye Apothecary
202306_tooltip;<keyword=deploy>Deploy</keyword> (<keyword=melee>Melee</keyword>): <keyword=heal>Heal</keyword> an allied unit.\n<keyword=deploy>Deploy</keyword> (<keyword=ranged>Ranged</keyword>): Boost an allied unit by {Boost}.\n<keyword=tribute>Tribute</keyword> {Tribute-B.P.BB_Tribute}: Combine both <keyword=deploy>Deploy</keyword> abilities instead.
202307_fluff;My auction house is, above all, a gathering place for the elite of the elite.
202307_name;Horst Borsodi
202307_tooltip;<keyword=deploy>Lehelyezés</keyword>: Gain {Coins} <keyword=coin>Érmét</keyword>.\nIf Ewald Borsodi is in your graveyard, gain {coins2} <keyword=coin>Érmét</keyword> instead.\n<keyword=fee>Tiszteletdíj</keyword> {cost}: Give an allied unit <keyword=vitality>Vitalitás</keyword> {vitality}.
202308_fluff;The sweeter her words, the more bitter your losses.
202308_name;Sly Seductress
202308_tooltip;<keyword=fee>Fee</keyword> {Cost}: Gain a <keyword=shield>Shield</keyword>.\nWhenever your opponent plays a unit, boost self by {Boost}.\n<keyword=bonded>Bonded</keyword>: Whenever your opponent plays a card, boost self by {Boost}.
202309_fluff;I've crafted this plan for over a year, but now the time's come for action. Can I count on your help?
202309_name;Ewald Borsodi
202309_tooltip;<keyword=deploy>Lehelyezés</keyword>: {damage} ponttal sebez egy ellenséges egységet.\nIf Horst Borsodi is in your graveyard, damage an enemy unit by {damage2} instead.\n<keyword=fee>Tiszteletdíj</keyword> {cost}: Give an enemy unit <keyword=bleeding>Vérzés</keyword> {bleed}.
202310_fluff;My apologies, miss... Always been a clumsy one, I have.
202310_name;Pickpocket
202310_tooltip;<keyword=profit>Haszon</keyword>: {Income}.
202311_fluff;Once the heat of the Fire has set your heart aflame, it gives you strength and leads you down the path of truth for the rest of your life.
202311_name;Tamara Strenger
202311_tooltip;<keyword=deploy>Deploy</keyword>: Boost all allied Witch Hunters by {Boost}.\n<keyword=tribute>Tribute</keyword> {Tribute-B.P.BB_Tribute}: Boost all allied Witch Hunters in hand, deck and on the battlefield by {Boost} instead.
202312_fluff;Like father, like son.
202312_name;Whoreson Senior
202312_tooltip;<keyword=intimidate>Intimidate</keyword>.\n<keyword=deploy>Deploy</keyword>: Transform an adjacent unit into a Cutup Lackey.\n<keyword=tribute>Tribute</keyword> {Tribute-B.P.BB_Tribute}: Transform adjacent units into Cutup Lackeys instead.
202313_fluff;Right here, beautiful. Have a sit on daddy's lap.
202313_name;Adriano the Mink
202313_tooltip;<keyword=profit>Profit</keyword> {Income}.\nIncrease the <keyword=profit>Profit</keyword> by 1 for each allied Sly Seductress.\n<keyword=tribute>Tribute</keyword> {Tribute-B.P.BB_Tribute}: <keyword=spawn>Spawn</keyword> a Sly Seductress in this row.
202314_fluff;I do this for my family, always for my family!
202314_name;Back-Alley Chemist
202314_tooltip;<keyword=zeal>Zeal</keyword>.\n<keyword=order>Order</keyword>: <keyword=poison>Poison</keyword> an allied unit and boost it by {Boost}.
202315_fluff;Before Kalkstein departed this world, he left us with some rather unflattering words about our gracious king...
202315_name;Adalbertus Kalkstein
202315_tooltip;<keyword=profit>Profit</keyword> {Income}.\n<keyword=fee>Fee</keyword> {Cost}: <keyword=purify>Purify</keyword> a unit.
202316_fluff;When handling mandrake, you must always remember to don a pair of protective... Wait, where are my gloves?
202316_name;Oxenfurt Naturalist
202316_tooltip;<keyword=profit>Profit</keyword> {Income}.\n<keyword=fee>Fee</keyword> {Cost}: Give an allied unit <keyword=vitality>Vitality</keyword> for {Vitality} turn.
202317_fluff;I never did much like bees.
202317_name;Rico Meiersdorf
202317_tooltip;Whenever opponent plays a unit while Rico is in your hand or deck, set his power equal to that unit's power.
202318_fluff;It'd be a right shame if I cut any of your beautiful hair.
202318_name;Witch Hunter Executioner
202318_tooltip;<keyword=profit>Profit</keyword> {Income}.\n<keyword=fee>Fee</keyword> {Cost}: Give an enemy unit <keyword=bleeding>Bleeding</keyword> for {Bleed} turn. If it has a <keyword=bounty>Bounty</keyword>, damage it by {Damage} instead.
202319_fluff;All Novigradians have two great passions: coin and hearsay.
202319_name;Slander
202319_tooltip;<keyword=profit>Profit</keyword> {Income}.\nPlace a <keyword=bounty>Bounty</keyword> on an enemy unit.
202320_fluff;Long coats, wide-brimmed hats, and crooked grins – witch hunters are hard to miss.
202320_name;Witch Hunter
202320_tooltip;<keyword=deploy>Deploy</keyword>: Place a <keyword=bounty>Bounty</keyword> on an enemy unit.
202321_fluff;We've bedded more men than all Redania's army barracks combined.
202321_name;Madame Luiza
202321_tooltip;<keyword=intimidate>Intimidate</keyword>.\n<keyword=tribute>Tribute</keyword> {Tribute-B.P.BB_Tribute}: Gain <keyword=zeal>Zeal</keyword>.\n<keyword=order>Order</keyword>: Your next <keyword=tribute>Tribute</keyword> this round costs {Cost}.
202322_fluff;Large pupils, chattering teeth, a mad cackle... Aye, that's fisstech for ye.
202322_name;Fisstech
202322_tooltip;<keyword=profit>Profit</keyword> {Income}.\n<keyword=poison>Poison</keyword> a unit.
202323_fluff;In the left corner, a bloodthirsty shaelmaar, and in the right co--oh bollocks... Fight's over, hold your bets!
202323_name;Igor the Hook
202323_tooltip;<keyword=insanity>Insanity</keyword>.\n<keyword=fee>Fee</keyword> {Cost}: <keyword=spawn>Spawn</keyword> and <keyword=summon>Summon</keyword> a base copy of a bronze allied unit to Igor's row.\n<keyword=cooldown>Cooldown</keyword>: {Cooldown}.
202324_fluff;Tinboy's old man labored as a metalworker. On his sober days, he smelted tin. On his drinking days, he smelted his son's face.
202324_name;Tinboy
202324_tooltip;<keyword=deploy>Lehelyezés</keyword>: Damage all enemy units on a row by {Damage}.\n<keyword=tribute>Elismerés</keyword> {Tribute-B.P.BB_Tribute}: Damage all enemy units by {Damage} instead.
202326_fluff;A császárnak nagy elvárásai vannak az irányodba. Ügyelj arra, hogy ne okozz neki csalódást! Hael Ker'zaer! [Éljen a császár!]
202326_name;Doadrick Leumaerts
202326_tooltip;<keyword=zeal>Hév</keyword>.\n<keyword=order>Parancs</keyword>: Húzz egy kártyát, majd tegyél egy kártyát a kezedbôl a paklid aljára!\n<keyword=cooldown>Lehiggadás</keyword>: {Cooldown}
202327_fluff;Egy kicsit lomhának tûnik. Néhány gyors ütés a bordájára, majd életet lehel bele.
202327_name;Rongyszárny
202327_tooltip;<keyword=deploy>Lehelyezés</keyword>: Megsemmisít egy szövetséges egységet, majd növeli a saját erejét annak alaperejével.
202328_fluff;Titles and trinkets don't interest me. I desire power, and power alone.
202328_name;Off the books
202328_tooltip;<keyword=order>Parancs</keyword>: Gain {Coins} <keyword=coin>Érme</keyword>. <keyword=charge>Töltet</keyword>: {Charges}.\nYour <keyword=tribute>Tributes</keyword> cost {Tribute} <keyword=coin>Érme</keyword> less.\n\nThis ability adds {Template.Provision} provisions to your deck's provisions limit.
202329_fluff;The Pontar's got more bodies than fish these days.
202329_name;Dip in the Pontar
202329_tooltip;<keyword=profit>Haszon</keyword>: {Income}.\n{Damage} pont sebzést okoz egy ellenséges egységnek.
202330_fluff;I-I already gave ye all me coin!
202330_name;Payday
202330_tooltip;Damage an enemy unit by {damage}. Gain a <keyword=coin>Coin</keyword> for each point of excess damage dealt.
202331_fluff;Once a terror of the high seas, it now sits idle and fat with gold, unable to leave port.
202331_name;Tidecloak Hideaway
202331_tooltip;<keyword=deploy>Deploy</keyword> (<keyword=ranged>Ranged</keyword>): Boost an allied unit by {Boost} for every Pirate in your hand.
202332_fluff;Figyelj, troll! Adok neked száz korokát, ha Elfog--AAAA!!!
202332_name;Dörgedelmes Pugó
202332_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz egy véletlenszerû szövetséges egységnek. Ha nincs szövetséges egység, helyette magát sebzi {Damage2} ponttal.
202333_fluff;After getting a taste of human flesh, he won't eat anything else.
202333_name;Boris
202333_tooltip;<keyword=deploy>Deploy</keyword>: Damage an enemy unit by {Damage}.\n<keyword=deathblow>Deathblow</keyword>: Gain {Coins} <keyword=coin>Coins</keyword>.
202334_fluff;Built for movin' shite, but it moves coin just as well.
202334_name;Sewer Raiders
202334_tooltip;<keyword=deploy>Deploy</keyword>, <keyword=hoard>Hoard</keyword> {Hoard-B.P.BB_Hoard}: <keyword=summon>Summon</keyword> copies of this unit from your deck to this row.
202335_fluff;I'd sell me own mum for a whiff. And I'd cut 'er throat for two.
202335_name;Wretched Addict
202335_tooltip;Every allied turn, on turn end, if this unit is <keyword=poison>Poisoned</keyword>, boost it by {Boost}.
202336_fluff;Wouldn't be right to let all this rot in port. We's doin' 'em a favor, really.
202336_name;Eventide Plunder
202336_tooltip;Gain {Coins} <keyword=coin>Érmét</keyword>. If your opponent controls an artifact, gain {Coins2} <keyword=coin>Érmét</keyword> instead.
202337_fluff;Why the long face, friend?
202337_name;Whoreson's Freak Show
202337_tooltip;<keyword=profit>Haszon</keyword>: {income}.\n<keyword=fee>Tiszteletdíj</keyword>: {cost} (<keyword=melee>Közelharci</keyword>): {Damage} pont sebzést okoz egy ellenséges egységnek.
202338_fluff;You see people, but I see a flock o' sheep that needs fleecin'.
202338_name;Townsfolk
202338_tooltip;Whenever you gain <keyword=coin>Coins</keyword>, boost self by {Boost}.
202339_fluff;There's more wealth in Novigrad than in all of Skellige – and the number of poor saps to match.
202339_name;Tidecloak Ransackers
202339_tooltip;<keyword=deploy>Deploy</keyword>: Damage an enemy unit by {Damage}.\n<keyword=deathblow>Deathblow</keyword>: Gain {Coins} <keyword=coin>Coins</keyword>.\n<keyword=hoard>Hoard</keyword> {Hoard-B.P.BB_Hoard}: Trigger the <keyword=deathblow>Deathblow</keyword> even if the enemy unit survived.
202340_fluff;Just between rat catcher and latrine shoveler on this year's most desirable professions list.
202340_name;Tax Collector
202340_tooltip;<keyword=ranged>Ranged</keyword>: Every allied turn, on turn end, gain {Coins} <keyword=coin>Coin</keyword>.
202341_fluff;You ever lift rings off a body that's been left to soak for two weeks? No? Then don't complain.
202341_name;Sea Jackal
202341_tooltip;<keyword=fee>Fee</keyword> {Cost}: Boost self by {Boost}.\n<keyword=hoard>Hoard</keyword> {Hoard-B.P.BB_Hoard}: Boost self by {Boost2} instead.
202342_fluff;Tavasszal ezek a kártevôk kitörték magukat a fából. Szó szerint.
202342_name;Kikimór harcos
202342_tooltip;<keyword=order>Parancs</keyword>: Megsemmisít egy szövetséges egységet, majd <keyword=spawn>Teremt</keyword> egy <b>Kikimór harcost</b> erre a sorra.
202343_fluff;Illiterate, ye say? A moment, if ye could. I'll draw us up another agreement...
202343_name;Line of Credit
202343_tooltip;Destroy an allied unit or artifact, then gain {Coins} <keyword=coin>Coins</keyword>.
202344_fluff;I prefer the term "curator."
202344_name;Fence
202344_tooltip;<keyword=deploy>Deploy</keyword> (<keyword=ranged>Ranged</keyword>): Gain <keyword=vitality>Vitality</keyword> for a duration equal to your <keyword=coin>Coin</keyword> count.\n<keyword=tribute>Tribute</keyword> {Tribute-B.P.BB_Tribute}: Boost self by your <keyword=coin>Coin</keyword> count instead.
202345_fluff;Addictive? Why, not at all! I've quit several times before!
202345_name;Fisstech Trafficker
202345_tooltip;<keyword=deploy>Deploy</keyword>: Give <keyword=poison>Poison</keyword> to a unit. If it's an ally, gain {Coins} <keyword=coin>Coins</keyword>.
202346_fluff;Inseparable. Invincible. Irresponsible.
202346_name;Hvitr and Aelydia
202346_tooltip;<keyword=order>Order</keyword> (<keyword=melee>Melee</keyword>): Damage a unit by {Damage}. \n<keyword=hoard>Hoard</keyword> {Hoard-B.P.BB_Hoard}: Damage an enemy unit by {Damage2} instead.\n<keyword=cooldown>Cooldown</keyword>: {Cooldown}.
202347_fluff;Hierarch of the Eternal Fire, enthusiast of the arena, glutton of feasts, and luster of whores.
202347_name;Congregate
202347_tooltip;<keyword=order>Order</keyword>: <keyword=spawn>Spawn</keyword> a Firesworn Zealot on an allied row and gain {Coins} <keyword=coin>Coin</keyword>. <keyword=charge>Charge</keyword>: {Charges}.\n\nThis ability adds {Template.Provision} provisions to your deck's provisions limit.
202348_fluff;Légy a saját bírád és uralkodód, mert egyedül te vagy felelôs a tetteidért!
202348_name;Lebioda prófétája
202348_tooltip;Amikor kijátszol egy egységet Lebioda prófétája mellé, <keyword=shield>Pajzsot</keyword> ad a kijátszott egységnek.
202349_fluff;Do you feel it? I sense something else beyond its warmth, something more...
202349_name;Sacred Flame
202349_tooltip;<keyword=deploy>Deploy</keyword>: <keyword=spawn>Spawn</keyword> a Firesworn Zealot on both sides of this card.\n<keyword=order>Order</keyword>: Boost all allied Firesworn units by {boost}.
202350_fluff;No sinful wretch shall escape his fate in the Fire. Of that, I will make sure.
202350_name;Grand Inquisitor Helveed
202350_tooltip;<keyword=profit>Profit</keyword> {Income}.\n<keyword=fee>Fee</keyword> {Cost}: <keyword=spawn>Spawn</keyword> a Firesworn Zealot in this row.
202351_fluff;Strong as an ox, dumb as a box.
202351_name;Arena Endrega
202351_tooltip;<keyword=insanity>Elmebaj</keyword>.\n<keyword=fee>Tiszteletdíj</keyword>: {Cost}: {Damage} pont sebzést okoz egy ellenséges egységnek.\n<keyword=cooldown>Lehiggadás</keyword>: {Cooldown}.
202352_fluff;I can't bloody breathe! Won't they burn the wretches someplace else?
202352_name;Damnation
202352_tooltip;Damage {Maxtargets} adjacent enemy units by {Damage}.\n<keyword=deathblow>Halálos csapás</keyword>: For every enemy unit destroyed, <keyword=spawn>Teremt</keyword> a Firesworn Zealot on the opposite row.
202353_fluff;Novigrad, ahol a lehetetlen lehetôvé válik. Például a szakértô kínzóból tiszteletes lesz.
202353_name;Nathaniel Pastodi
202353_tooltip;Amikor ezen egység erôsítést szerez, egy véletlenszerû, nem <keyword=bleeding>Vérzô</keyword> ellenséges egységnek <keyword=bleeding>Vérzést</keyword> ad {Bleed} körre.
202354_fluff;Careful not to stand too close. Got blood splattered on me favorite tunic last time.
202354_name;Procession of Penance
202354_tooltip;<keyword=deploy>Deploy</keyword>: Damage self by {Damage}. Reduce the damage by {Damage2} for every Firesworn Token you control.
202355_fluff;One of many who sought fortune in Novigrad. And one of many more who never found it.
202355_name;Sukrus
202355_tooltip;Prevent the unit to the left of Sukrus from taking any damage.
202356_fluff;Aye, better than the pyre, I suppose... But did ye hear the disappointment in his voice? Now that's real sufferin'.
202356_name;Excommunication
202356_tooltip;<keyword=banish>Banish</keyword> an allied unit, then play the top card from your deck.\nIf the target was a Firesworn, look at the top {maxtargets} cards from your deck and play {maxtargets2} of them instead.
202357_fluff;He'll be a perfect fit for your arena. Just like a mutt lickin' your plate after dinner.
202357_name;Arena Ghoul
202357_tooltip;<keyword=deploy>Deploy</keyword>: On turn end, destroy self.\n<keyword=tribute>Tribute</keyword> {Tribute-B.P.BB_Tribute}: Cancel the <keyword=deploy>Deploy</keyword> ability.
202358_fluff;About time we had some entertainment! My knuckles are itchin'!
202358_name;Tavern Brawl
202358_tooltip;Force an enemy unit to <keyword=duel>Duel</keyword> an adjacent unit.
202359_fluff;Great is my faith, and great is my ire!
202359_name;Firesworn Zealot
202359_tooltip;<keyword=doomed>Kárhozott</keyword>.
202360_fluff;A game where "good aim" is considered subjective.
202360_name;Wheel of Fortune
202360_tooltip;Damage an enemy unit by a random amount between {Damage} and {Damage2}.
202361_fluff;In all Novigrad, she has the hairiest feet and the stickiest hands.
202361_name;Bincy Blumerholdt
202361_tooltip;<keyword=ranged>Ranged</keyword>: Whenever you gain <keyword=coin>Coins</keyword>, boost self by {Boost} for each <keyword=coin>Coin</keyword> gained.
202362_fluff;Closer, my sheep, gather closer. May the Eternal Fire warm your souls!
202362_name;Eternal Fire Priest
202362_tooltip;Whenever you <keyword=spawn>Spawn</keyword> one or more units to the battlefield, boost self by {Boost}.
202363_fluff;The boss always gets to have the most fun. Truth be told, I prefer to watch anyway.
202363_name;Cutup Lackey
202363_tooltip;Whenever you play a Crime card, damage a random enemy unit by {Damage}.\n<keyword=bonded>Bonded</keyword>: Increase the damage by {Damage2}.
202364_fluff;Egyszer majdnem egy bálna borjú helyett ôt szigonyozták meg. Azóta kerüli az úszást.
202364_name;Hammond
202364_tooltip;<keyword=deploy>Lehelyezés</keyword>: Átmozgat {MaxTargets} ellenséges egységet a másik sorra és ad nekik {Bleeding} <keyword=bleeding>Vérzést</keyword>.\nNöveli a <keyword=bleeding>Vérzés</keyword> idejét {Bleeding2} körrel minden szomszédos szövetséges egység után.
202365_fluff;The burning light of the Eternal Fire reveals all!
202365_name;Eternal Fire Inquisitor
202365_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek.\n<keyword=deathblow>Halálos csapás</keyword>: <keyword=spawn>Teremt</keyword> a Firesworn Zealot in this row.
202366_fluff;Look into your hearts, dear brethen. Does a contempt for injustice not burn within it?
202366_name;Eternal Fire Disciple
202366_tooltip;<keyword=profit>Profit</keyword> {Income}.\n<keyword=fee>Fee</keyword> {Cost}: <keyword=spawn>Spawn</keyword> a Firesworn Zealot in this row.\n<keyword=cooldown>Cooldown</keyword>: {Cooldown}.
202367_fluff;Legend tells of a Redanian crew from generations past who unearthed a treasure so great they became forever destined to argue amongst themselves on how to divide their spoils.
202367_name;The Flying Redanian
202367_tooltip;<keyword=hoard>Hoard</keyword> {Hoard-B.P.BB_Hoard}: On turn end, <keyword=summon>Summon</keyword> this unit from your deck or graveyard to a random allied row.
202368_fluff;Junior said our nasty mugs was frightenin' off all the coin. Don't rightly see 'ow this helps any...
202368_name;Casino Bouncers
202368_tooltip;<keyword=insanity>Insanity</keyword>.\n<keyword=fee>Fee</keyword> {Cost}: <keyword=summon>Summon</keyword> all copies of this unit from your deck to this row.
202369_fluff;The flame shall forever burn, for evil shall forever corrupt!
202369_name;Keeper of the Flame
202369_tooltip;<keyword=deploy>Deploy</keyword>: Boost adjacent units by {Boost}.\n<keyword=tribute>Tribute</keyword> {Tribute-B.P.BB_Tribute}: Boost all units in this row by {Boost} instead.\nDecrease this card's <keyword=tribute>Tribute</keyword> cost by {cost} for every allied Cleric.
202370_fluff;No sooner had she caught Gudrun's attention than sought to exploit it.
202370_name;Imke
202370_tooltip;<keyword=ranged>Ranged</keyword>: Every allied turn, on turn end, gain {Coins} <keyword=coin>Coins</keyword>.\n<keyword=fee>Fee</keyword> {Cost}: Gain a <keyword=shield>Shield</keyword>.
202371_fluff;What do ye mean, "Why?" The game was beginnin' to drag!
202371_name;Bloody Good Fun
202371_tooltip;<keyword=profit>Profit</keyword> {Income}.\nSpend all your <keyword=coin>Coins</keyword> and damage an enemy by the same amount.
202372_fluff;Állj! Ki van ott?! Tûztestvér, vagy eretnek?
202372_name;Templomôrség
202372_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Boost} ponttal erôsít {MaxTargets} szomszédos szövetséges egységet.
202373_fluff;Any hopes that a woman's presence might soften the city's underbelly proved misguided. Horribly, woefully misguided.
202373_name;Jackpot
202373_tooltip;<keyword=order>Order</keyword>: Gain {Coins} <keyword=coin>Coins</keyword>, then boost an allied unit by any excess amount gained.\nWhenever an allied unit gives you <keyword=coin>Coins</keyword>, boost it by any excess amount gained.\n\nThis ability adds {Template.Provision} provisions to your deck's provisions limit.
202374_fluff;Our church is not this temple, not our scripture. It is our people, our community, we who have faith.
202374_name;Congregation
202374_tooltip;<keyword=spawn>Spawn</keyword> {Counter} Firesworn Zealots in an allied row.\nIf a Firesworn unit is in that row, <keyword=spawn>Spawn</keyword> {Counter2} Firesworn Zealots instead.
202375_fluff;With ears sharp as his, he could've been a musician. Alas, one cannot get rich as quickly from applause.
202375_name;Halfling Safecracker
202375_tooltip;<keyword=deploy>Deploy</keyword>: Boost self by {Boost} for each Crime in your hand.
202376_fluff;Wouldn't disturb him if I were you. Those quills are bloody sharp.
202376_name;Firesworn Scribe
202376_tooltip;<keyword=ranged>Ranged</keyword>: Whenever you <keyword=spawn>Spawn</keyword> one or more units to the battlefield, gain {Coins} <keyword=coin>Coin</keyword>.\n<keyword=tribute>Tribute</keyword> {Tribute-B.P.BB_Tribute}: Boost self by {Boost}.
202377_fluff;"Is tha' all that's left of 'im?"\n"Think I'm goin' tae boak..."
202377_name;Bare-Knuckle Brawler
202377_tooltip;<keyword=intimidate>Fenyegetés</keyword>.
202378_fluff;Nae need to be stingy, pal. There's plenty to go 'round.
202378_name;Shakedown
202378_tooltip;<keyword=profit>Haszon</keyword>: {Income}.\n{Boost} ponttal erôsíti egy szövetséges egységedet.
202379_fluff;Do ye prefer a full coin purse or a full set of fingers?
202379_name;Coerced Blacksmith
202379_tooltip;<keyword=profit>Haszon</keyword>: {Income}.\n<keyword=fee>Tiszteletdíj</keyword>: {Cost}: {Boost} ponttal erôsíti egy szövetséges egységedet.
202380_fluff;There are a hundred ways to fleece a sheep. And Cleaver's crew knew them all.
202380_name;Swindle
202380_tooltip;<keyword=profit>Profit</keyword> {Income} - {Income2}.\nFor each allied Crownsplitters, increase the minimal amount by {income3}.
202381_fluff;Azoknak, akik megpróbálják átverni Fejszét, durva ébredésben lesz részük... és kemény landolásban.
202381_name;Trancsír testôre
202381_tooltip;<keyword=shield>Pajzs</keyword>.
202382_fluff;Frilly frock or Mahakam steel breastplate – wouldn't have mattered.
202382_name;Crownsplitter Thug
202382_tooltip;<keyword=intimidate>Fenyegetés</keyword>.\n<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek.
202383_fluff;The last occasion Harald's grim countenance betrayed a smile was in 1211 when Brouver Hoog drunkenly ate five bowls of goat and cabbage stew then promptly shat his trousers.
202383_name;Harald Gord
202383_tooltip;<keyword=deploy>Lehelyezés</keyword>: Boost self by {Boost}.\nIncrease the boost by {Counter} for every special card you played this game.
202384_fluff;"With both arms tied behind me back," recall ye said. So feel free to start kickin' me in the arse when the mood strikes ye.
202384_name;Novigradian Justice
202384_tooltip;Play a bronze Dwarf or Crownsplitter unit from your deck.\nIf you already control a Dwarf or Crownsplitter, also <keyword=spawn>Spawn</keyword> a Cleaver's Muscle on the allied <keyword=melee>Melee</keyword> row.
202385_fluff;Here he is! My knight in swining armor!
202385_name;Sir Skewertooth
202385_tooltip;<keyword=intimidate>Intimidate</keyword> {Intimidate}.\n<keyword=tribute>Tribute</keyword> {Tribute-B.P.BB_Tribute}: Gain <keyword=immune>Immunity</keyword>.
202386_fluff;Though originally designed for mining excavations under Mount Carbon, the machine struck more gold under the streets of Novigrad.
202386_name;Tunnel Drill
202386_tooltip;<keyword=profit>Haszon</keyword> {Income}.\n<keyword=fee>Tiszteletdíj</keyword> {Cost}: {Damage} pont sebzést okoz egy ellenséges egységnek.\nIncrease damage by {Damage2} for each adjacent Crownsplitter.
202387_fluff;Avid angler, meticulous collector, and a real piece of work.
202387_name;Caesar Bilzen
202387_tooltip;<keyword=deploy>Deploy</keyword>: Trigger the <keyword=profit>Profit</keyword> abilities of adjacent units.\n<keyword=fee>Fee</keyword> {Cost}: Boost an allied unit by 2.
202388_fluff;Body disposal and sausage makin', that's what I do. And judgin' by that expression, I'd say ye already ken th' answer to your follow-up question.
202388_name;The Sausage Maker
202388_tooltip;<keyword=intimidate>Intimidate</keyword>.\n<keyword=profit>Profit</keyword> {Income}.\n<keyword=fee>Fee</keyword> {Cost} (<keyword=melee>Melee</keyword>): Gain <keyword=resilient>Resilience</keyword>.
202389_fluff;Some call it base thuggery. But me, I consider it the highest art form.
202389_name;Ferko the Sculptor
202389_tooltip;<keyword=deploy>Deploy</keyword> (<keyword=melee>Melee</keyword>): Play a Crime from your deck.
202390_fluff;Me hogs willnae go hungry th' day thanks to ye.
202390_name;Pirate's Cove
202390_tooltip;<keyword=order>Order</keyword>: <keyword=spawn>Spawn</keyword> a Sea Jackal on an allied row.\n<keyword=charge>Charges</keyword>: {charges}.\n\nThis ability adds {Template.Provision} provisions to your deck's provisions limit.
202392_fluff;In a city that feeds on lies, truth can be a weapon.
202392_name;Walter Veritas
202392_tooltip;<keyword=deploy>Lehelyezés</keyword>: Create and play a bronze Syndicate faction card.
202394_fluff;Ye can always count on my coin.
202394_name;Pay Tribute
202394_tooltip;Pay the specified amount of <keyword=coin>Coins</keyword> required to trigger this ability.
202395_fluff;Afraid I did what ye told me not to... I've gone an' spent it all in one place.
202395_name;Withhold Tribute
202395_tooltip;Decline to pay the specified amount of <keyword=coin>Coins</keyword> required to trigger this ability.
202396_fluff;Placing his left arm around the horse's neck, Geralt makes the Axii sign with the fingers of his right hand above the steed's head and whispers the incantation.
202396_name;Geralt: Axii
202396_tooltip;<keyword=deploy>Deploy</keyword>: <keyword=purify>Purify</keyword> a unit and reset its power.
202397_fluff;Leave it alone, Knickers! Damn it, leave it alone!
202397_name;Knickers
202397_tooltip;This unit may raid the battlefield to aid you in battle.
202398_fluff;Minden álmom valóra válik... sajnos.
202398_name;Olgierd: Halhatatlan
202398_tooltip;Ezen kártya erejét nem változtathatja meg más kártya, vagy képesség.
202399_fluff;Olgierd jegyese olyan volt, mint egy álom…
202399_name;Iris: Árnyék
202399_tooltip;<keyword=zeal>Hév</keyword>.\n<keyword=order>Parancs</keyword>: Eltávolítja egy egység <keyword=armor>Páncélját</keyword> és erôsíti magát annak értékével.\n<keyword=cooldown>Lehiggadás</keyword>: {Cooldown}
202400_fluff;Azt csinálom, amit szoktam, és ezért fizetnek nekem.
202400_name;Gascon: Vas Sólyom
202400_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=create>Létrehoz</keyword> és kijátszik egy bronz Banditát.
202401_fluff;Lehet, hogy hiányt szenved mélység érzékelésben, de biztosan tud nyaklevest osztogatni.
202401_name;Félszemû Betsy
202401_tooltip;<keyword=deploy>Lehelyezés</keyword>: {Damage} pont sebzést okoz egy ellenséges egységnek. Ha van azon <keyword=armor>Páncél</keyword>, helyette {Damage2} ponttal sebzi.
202402_fluff;Vlodimir liked to have a good time when he was alive and greatly missed having fun after his death.
202402_name;Vlodimir von Everec
202402_tooltip;<keyword=deploy>Deploy</keyword>: Swap a unit's power with <keyword=armor>Armor</keyword>.
202403_fluff;It's because we're free to do whatever we want! Ha, ha, ha!
202403_name;Free Company
202403_tooltip;<keyword=deploy>Deploy</keyword>: Boost all allied Bandits by {Boost}.
202404_fluff;Persze, hogy drága. De ha azt nézed, hogy mennyit spórolhatsz a szálláson és az étkeztetésen, akkor vissza fogod nyerni a befektetésedet még ebben az évszázadban!
202404_name;Élô páncél
202404_tooltip;Az egység ereje mindig azonos a saját <keyword=armor>Páncél</keyword> értékével.
202405_fluff;Guisarmes? Maces? Spiked Maces? I have everything you could possibly need.
202405_name;Armory
202405_tooltip;<keyword=resilient>Resilience</keyword>.\n<keyword=deploy>Deploy</keyword>: Boost an allied unit by {Boost}.\n<keyword=order>Order</keyword>: Give {armor} <keyword=armor>Armor</keyword> to an allied unit.
202406_fluff;There's no shame in waving the white flag.
202406_name;Surrender
202406_tooltip;Remove {Damage} <keyword=armor>Páncél</keyword> from all units on a row, then damage them by {Damage2}.
202407_fluff;A dh'oine-ok mindenből képesek fegyvert csinálni. Még egy egyszerû szekérbôl is…
202407_name;Kocsisánc
202407_tooltip;<keyword=barricade>Barikád</keyword>: A köröd végén, {Armor} <keyword=armor>Páncélt</keyword> ad a szomszédos egységeknek.
202408_fluff;A fegyver rövid, de a hatótávolsága nagy.
202408_name;Vas Sólyom késes zsonglôr
202408_tooltip;<keyword=deploy>Lehelyezés</keyword>: <keyword=bleeding>Vérzést</keyword> okoz {MaxTargets} véletlenszerû ellenséges egységnek, {Bleed} körre.
202409_fluff;You have to look good on the battlefield too.
202409_name;Iron Falcon Infantry
202409_tooltip;<keyword=barricade>Barricade</keyword>: At the end of every allied turn, boost self by {Boost}.
202410_fluff;Amikor játszom, még a halál is kellemesebb.
